

*******************************************************************************
Ephemeris / WWW_USER Fri Nov 17 09:16:00 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: LRO (spacecraft) (-85)          {source: LRO_merged}
Center body name: Moon (301)                      {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2023-Oct-26 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Oct-27 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1737.4, 1737.4, 1737.4 km       {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2460243.890972222, A.D. 2023-Oct-26 09:23:00.0000, -3.732736917918664E+02,  5.085948726969640E+02, -1.735648310578808E+03,
2460243.891666667, A.D. 2023-Oct-26 09:24:00.0000, -4.433668852564879E+02,  5.663054669718614E+02, -1.700807723482847E+03,
2460243.892361111, A.D. 2023-Oct-26 09:25:00.0000, -5.122181631857529E+02,  6.224296374699743E+02, -1.661201306278749E+03,
2460243.893055555, A.D. 2023-Oct-26 09:26:00.0000, -5.796340944828116E+02,  6.768096298604739E+02, -1.616938720473322E+03,
2460243.893750000, A.D. 2023-Oct-26 09:27:00.0000, -6.454251088508754E+02,  7.292923493086985E+02, -1.568142411350671E+03,
2460243.894444444, A.D. 2023-Oct-26 09:28:00.0000, -7.094059765029815E+02,  7.797297594496954E+02, -1.514947277305233E+03,
2460243.895138889, A.D. 2023-Oct-26 09:29:00.0000, -7.713962699940894E+02,  8.279792664643146E+02, -1.457500309819301E+03,
2460243.895833333, A.D. 2023-Oct-26 09:30:00.0000, -8.312208106553880E+02,  8.739040872675628E+02, -1.395960210260451E+03,
2460243.896527778, A.D. 2023-Oct-26 09:31:00.0000, -8.887101026665187E+02,  9.173736014224935E+02, -1.330496989072871E+03,
2460243.897222222, A.D. 2023-Oct-26 09:32:00.0000, -9.437007794892415E+02,  9.582637931891220E+02, -1.261291460002655E+03,
2460243.897916667, A.D. 2023-Oct-26 09:33:00.0000, -9.960360042067477E+02,  9.964575078483897E+02, -1.188534862755063E+03,
2460243.898611111, A.D. 2023-Oct-26 09:34:00.0000, -1.045565827300132E+03,  1.031844458326040E+03, -1.112428694985163E+03,
2460243.899305556, A.D. 2023-Oct-26 09:35:00.0000, -1.092147649249178E+03,  1.064321733034205E+03, -1.033184094763287E+03,
2460243.900000000, A.D. 2023-Oct-26 09:36:00.0000, -1.135646640905121E+03,  1.093794131503368E+03, -9.510213371679429E+02,
2460243.900694444, A.D. 2023-Oct-26 09:37:00.0000, -1.175936156929994E+03,  1.120174494911688E+03, -8.661693014828663E+02,
2460243.901388889, A.D. 2023-Oct-26 09:38:00.0000, -1.212898138265591E+03,  1.143384027466080E+03, -7.788649062936511E+02,
2460243.902083333, A.D. 2023-Oct-26 09:39:00.0000, -1.246423498290242E+03,  1.163352600115883E+03, -6.893525135576182E+02,
2460243.902777778, A.D. 2023-Oct-26 09:40:00.0000, -1.276412487239577E+03,  1.180019028017630E+03, -5.978833033719704E+02,
2460243.903472222, A.D. 2023-Oct-26 09:41:00.0000, -1.302775029866956E+03,  1.193331313959005E+03, -5.047146216795163E+02,
2460243.904166667, A.D. 2023-Oct-26 09:42:00.0000, -1.325431071250583E+03,  1.203246965220907E+03, -4.101093095526702E+02,
2460243.904861111, A.D. 2023-Oct-26 09:43:00.0000, -1.344310833004187E+03,  1.209733094178662E+03, -3.143349992778669E+02,
2460243.905555556, A.D. 2023-Oct-26 09:44:00.0000, -1.359354933848372E+03,  1.212766201007852E+03, -2.176633812105907E+02,
2460243.906250000, A.D. 2023-Oct-26 09:45:00.0000, -1.370514659092878E+03,  1.212332455082295E+03, -1.203694846794473E+02,
2460243.906944444, A.D. 2023-Oct-26 09:46:00.0000, -1.377752145748935E+03,  1.208427776773736E+03, -2.273093335578091E+01,
2460243.907638889, A.D. 2023-Oct-26 09:47:00.0000, -1.381040542942297E+03,  1.201057897361588E+03,  7.497281252614437E+01,
2460243.908333333, A.D. 2023-Oct-26 09:48:00.0000, -1.380364150025591E+03,  1.190238400597562E+03,  1.724612259980208E+02,
2460243.909027778, A.D. 2023-Oct-26 09:49:00.0000, -1.375718532908184E+03,  1.175994744932788E+03,  2.694534945358164E+02,
2460243.909722222, A.D. 2023-Oct-26 09:50:00.0000, -1.367110618289502E+03,  1.158362264739921E+03,  3.656693119549671E+02,
2460243.910416667, A.D. 2023-Oct-26 09:51:00.0000, -1.354558764483721E+03,  1.137386148344132E+03,  4.608296803327272E+02,
2460243.911111111, A.D. 2023-Oct-26 09:52:00.0000, -1.338092649639875E+03,  1.113121410232121E+03,  5.546577697949742E+02,
2460243.911805556, A.D. 2023-Oct-26 09:53:00.0000, -1.317753382836294E+03,  1.085632803275038E+03,  6.468797039329861E+02,
2460243.912500000, A.D. 2023-Oct-26 09:54:00.0000, -1.293593930859934E+03,  1.054994655044039E+03,  7.372252500254936E+02,
2460243.913194444, A.D. 2023-Oct-26 09:55:00.0000, -1.265678748936625E+03,  1.021290766642110E+03,  8.254287510627315E+02,
2460243.913888889, A.D. 2023-Oct-26 09:56:00.0000, -1.234083608282614E+03,  9.846142461933346E+02,  9.112299788495451E+02,
2460243.914583333, A.D. 2023-Oct-26 09:57:00.0000, -1.198895371761988E+03,  9.450673062794640E+02,  9.943749825195762E+02,
2460243.915277778, A.D. 2023-Oct-26 09:58:00.0000, -1.160211721905100E+03,  9.027610234993456E+02,  1.074616925238832E+03,
2460243.915972222, A.D. 2023-Oct-26 09:59:00.0000, -1.118140852362907E+03,  8.578150582984676E+02,  1.151716900142881E+03,
2460243.916666667, A.D. 2023-Oct-26 10:00:00.0000, -1.072801134212234E+03,  8.103573341080030E+02,  1.225444717192198E+03,
2460243.917361111, A.D. 2023-Oct-26 10:01:00.0000, -1.024320767642057E+03,  7.605236759449510E+02,  1.295579653946497E+03,
2460243.918055556, A.D. 2023-Oct-26 10:02:00.0000, -9.728373165059602E+02,  7.084575235610903E+02,  1.361911320103025E+03,
2460243.918750000, A.D. 2023-Oct-26 10:03:00.0000, -9.184974030971061E+02,  6.543094272587790E+02,  1.424240237818208E+03,
2460243.919444445, A.D. 2023-Oct-26 10:04:00.0000, -8.614566824947833E+02,  5.982362549560188E+02,  1.482378016913213E+03,
2460243.920138889, A.D. 2023-Oct-26 10:05:00.0000, -8.018792902103742E+02,  5.404009200241660E+02,  1.536148231137819E+03,
2460243.920833333, A.D. 2023-Oct-26 10:06:00.0000, -7.399374290832784E+02,  4.809719158221070E+02,  1.585387030886379E+03,
2460243.921527778, A.D. 2023-Oct-26 10:07:00.0000, -6.758109225396765E+02,  4.201228389976553E+02,  1.629943734334605E+03,
2460243.922222222, A.D. 2023-Oct-26 10:08:00.0000, -6.096867259296123E+02,  3.580319019067707E+02,  1.669681396208532E+03,
2460243.922916667, A.D. 2023-Oct-26 10:09:00.0000, -5.417583925091894E+02,  2.948814297045927E+02,  1.704477346541128E+03,
2460243.923611111, A.D. 2023-Oct-26 10:10:00.0000, -4.722254923222354E+02,  2.308573373825601E+02,  1.734223690610878E+03,
2460243.924305555, A.D. 2023-Oct-26 10:11:00.0000, -4.012929842725862E+02,  1.661485824843590E+02,  1.758827760722345E+03,
2460243.925000000, A.D. 2023-Oct-26 10:12:00.0000, -3.291706622699276E+02,  1.009466725517193E+02,  1.778212441054484E+03,
2460243.925694444, A.D. 2023-Oct-26 10:13:00.0000, -2.560723767422023E+02,  3.544502093790243E+01,  1.792316548672477E+03,
2460243.926388889, A.D. 2023-Oct-26 10:14:00.0000, -1.822149518769584E+02, -3.016192476507638E+01,  1.801095278781554E+03,
2460243.927083333, A.D. 2023-Oct-26 10:15:00.0000, -1.078176485759905E+02, -9.567918769760502E+01,  1.804520229983970E+03,
2460243.927777778, A.D. 2023-Oct-26 10:16:00.0000, -3.310144039115403E+01, -1.609118993033937E+02,  1.802579469333982E+03,
2460243.928472222, A.D. 2023-Oct-26 10:17:00.0000,  4.171170458133565E+01, -2.256659388394970E+02,  1.795277523535367E+03,
2460243.929166667, A.D. 2023-Oct-26 10:18:00.0000,  1.163995298570953E+02, -2.897485686266972E+02,  1.782635303640025E+03,
2460243.929861111, A.D. 2023-Oct-26 10:19:00.0000,  1.907401843144908E+02, -3.529690618938794E+02,  1.764689974180691E+03,
2460243.930555556, A.D. 2023-Oct-26 10:20:00.0000,  2.645129043004708E+02, -4.151393204365340E+02,  1.741494777644444E+03,
2460243.931250000, A.D. 2023-Oct-26 10:21:00.0000,  3.374986856619362E+02, -4.760744796528609E+02,  1.713118823991803E+03,
2460243.931944444, A.D. 2023-Oct-26 10:22:00.0000,  4.094809206821374E+02, -5.355934733196415E+02,  1.679646604332187E+03,
2460243.932638889, A.D. 2023-Oct-26 10:23:00.0000,  4.802460679515498E+02, -5.935196234111681E+02,  1.641177869978432E+03,
2460243.933333333, A.D. 2023-Oct-26 10:24:00.0000,  5.495843845706549E+02, -6.496812674796361E+02,  1.597828061312324E+03,
2460243.934027778, A.D. 2023-Oct-26 10:25:00.0000,  6.172905262653949E+02, -7.039122428013404E+02,  1.549727518134513E+03,
2460243.934722222, A.D. 2023-Oct-26 10:26:00.0000,  6.831641784549574E+02, -7.560523896486677E+02,  1.497021024699307E+03,
2460243.935416667, A.D. 2023-Oct-26 10:27:00.0000,  7.470106768709375E+02, -8.059480325897522E+02,  1.439867299799038E+03,
2460243.936111111, A.D. 2023-Oct-26 10:28:00.0000,  8.086416158349602E+02, -8.534524402468821E+02,  1.378438432885356E+03,
2460243.936805556, A.D. 2023-Oct-26 10:29:00.0000,  8.678754426396335E+02, -8.984262648225942E+02,  1.312919276751084E+03,
2460243.937500000, A.D. 2023-Oct-26 10:30:00.0000,  9.245380358949187E+02, -9.407379623964455E+02,  1.243506807382888E+03,
2460243.938194444, A.D. 2023-Oct-26 10:31:00.0000,  9.784632650398416E+02, -9.802641943850667E+02,  1.170409460499175E+03,
2460243.938888889, A.D. 2023-Oct-26 10:32:00.0000,  1.029493489664339E+03, -1.016890188279159E+03,  1.093846090354652E+03,
2460243.939583333, A.D. 2023-Oct-26 10:33:00.0000,  1.077480090994679E+03, -1.050510104808675E+03,  1.014045489777989E+03,
2460243.940277778, A.D. 2023-Oct-26 10:34:00.0000,  1.122284061132639E+03, -1.081027441915371E+03,  9.312467211074475E+02,
2460243.940972222, A.D. 2023-Oct-26 10:35:00.0000,  1.163776374783658E+03, -1.108355312284408E+03,  8.456976917358342E+02,
2460243.941666667, A.D. 2023-Oct-26 10:36:00.0000,  1.201838374957559E+03, -1.132416712007195E+03,  7.576542540628417E+02,
2460243.942361111, A.D. 2023-Oct-26 10:37:00.0000,  1.236362110148300E+03, -1.153144745504605E+03,  6.673792642693169E+02,
2460243.943055556, A.D. 2023-Oct-26 10:38:00.0000,  1.267250620407227E+03, -1.170482801454873E+03,  5.751416092787914E+02,
2460243.943750000, A.D. 2023-Oct-26 10:39:00.0000,  1.294418172251433E+03, -1.184384676477924E+03,  4.812152253086866E+02,
2460243.944444444, A.D. 2023-Oct-26 10:40:00.0000,  1.317790443553880E+03, -1.194814645087708E+03,  3.858781309819913E+02,
2460243.945138889, A.D. 2023-Oct-26 10:41:00.0000,  1.337304660695605E+03, -1.201747476521588E+03,  2.894114951733953E+02,
2460243.945833333, A.D. 2023-Oct-26 10:42:00.0000,  1.352909809144097E+03, -1.205168669976559E+03,  1.920982697944518E+02,
2460243.946527778, A.D. 2023-Oct-26 10:43:00.0000,  1.364566610304289E+03, -1.205074213649131E+03,  9.422263504167631E+01,
2460243.947222222, A.D. 2023-Oct-26 10:44:00.0000,  1.372247206230240E+03, -1.201469706473721E+03, -3.929369341749236E+00,
2460243.947916667, A.D. 2023-Oct-26 10:45:00.0000,  1.375935384790471E+03, -1.194370748290853E+03, -1.020714875000754E+02,
2460243.948611111, A.D. 2023-Oct-26 10:46:00.0000,  1.375626592050190E+03, -1.183802899920720E+03, -1.999181433132939E+02,
2460243.949305556, A.D. 2023-Oct-26 10:47:00.0000,  1.371327921009855E+03, -1.169801640377190E+03, -2.971853489967433E+02,
2460243.950000000, A.D. 2023-Oct-26 10:48:00.0000,  1.363058072956686E+03, -1.152412316066189E+03, -3.935916272436760E+02,
2460243.950694445, A.D. 2023-Oct-26 10:49:00.0000,  1.350847282893839E+03, -1.131690065502867E+03, -4.888589283689383E+02,
2460243.951388889, A.D. 2023-Oct-26 10:50:00.0000,  1.334737200827687E+03, -1.107699702780000E+03, -5.827135226991802E+02,
2460243.952083333, A.D. 2023-Oct-26 10:51:00.0000,  1.314780722128751E+03, -1.080515544738513E+03, -6.748868493415127E+02,
2460243.952777778, A.D. 2023-Oct-26 10:52:00.0000,  1.291041995367734E+03, -1.050221465163646E+03, -7.651165814875500E+02,
2460243.953472222, A.D. 2023-Oct-26 10:53:00.0000,  1.263596011876478E+03, -1.016910425102286E+03, -8.531472023939825E+02,
2460243.954166667, A.D. 2023-Oct-26 10:54:00.0000,  1.232527601123322E+03, -9.806832294940261E+02, -9.387298444281340E+02,
2460243.954861111, A.D. 2023-Oct-26 10:55:00.0000,  1.197931495462370E+03, -9.416486255240973E+02, -1.021623371141667E+03,
2460243.955555555, A.D. 2023-Oct-26 10:56:00.0000,  1.159912016730348E+03, -8.999229265599522E+02, -1.101595002412646E+03,
2460243.956250000, A.D. 2023-Oct-26 10:57:00.0000,  1.118582752541115E+03, -8.556296256231659E+02, -1.178420911798362E+03,
2460243.956944444, A.D. 2023-Oct-26 10:58:00.0000,  1.074066225510032E+03, -8.088990078925491E+02, -1.251886802226593E+03,
2460243.957638889, A.D. 2023-Oct-26 10:59:00.0000,  1.026493549279287E+03, -7.598677602687231E+02, -1.321788455823251E+03,
2460243.958333333, A.D. 2023-Oct-26 11:00:00.0000,  9.760040645597037E+02, -7.086785749072617E+02, -1.387932252961897E+03,
2460243.959027778, A.D. 2023-Oct-26 11:01:00.0000,  9.227449487280101E+02, -6.554797431924076E+02, -1.450135655493748E+03,
2460243.959722222, A.D. 2023-Oct-26 11:02:00.0000,  8.668709050331963E+02, -6.004248336660339E+02, -1.508227709845408E+03,
2460243.960416667, A.D. 2023-Oct-26 11:03:00.0000,  8.085436518465285E+02, -5.436722073521454E+02, -1.562049416553070E+03,
2460243.961111111, A.D. 2023-Oct-26 11:04:00.0000,  7.479311051842524E+02, -4.853842865604119E+02, -1.611453906446254E+03,
2460243.961805556, A.D. 2023-Oct-26 11:05:00.0000,  6.852070580068394E+02, -4.257272706121406E+02, -1.656306856963914E+03,
2460243.962500000, A.D. 2023-Oct-26 11:06:00.0000,  6.205506805729819E+02, -3.648707009511613E+02, -1.696486780689476E+03,
2460243.963194444, A.D. 2023-Oct-26 11:07:00.0000,  5.541460160134593E+02, -3.029870257990848E+02, -1.731885279061871E+03,
2460243.963888889, A.D. 2023-Oct-26 11:08:00.0000,  4.861814772328362E+02, -2.402511655253824E+02, -1.762407263527974E+03,
2460243.964583333, A.D. 2023-Oct-26 11:09:00.0000,  4.168493467227090E+02, -1.768400762863399E+02, -1.787971144434333E+03,
2460243.965277778, A.D. 2023-Oct-26 11:10:00.0000,  3.463452799726510E+02, -1.129323094120891E+02, -1.808508988011946E+03,
2460243.965972222, A.D. 2023-Oct-26 11:11:00.0000,  2.748678122910205E+02, -4.870756430839037E+01, -1.823966641915275E+03,
2460243.966666667, A.D. 2023-Oct-26 11:12:00.0000,  2.026178211196093E+02,  1.565371490806058E+01, -1.834303886043415E+03,
2460243.967361111, A.D. 2023-Oct-26 11:13:00.0000,  1.297980646947981E+02,  7.997083079596871E+01, -1.839494462820790E+03,
2460243.968055556, A.D. 2023-Oct-26 11:14:00.0000,  5.661282358120661E+01,  1.440634551973086E+02, -1.839525953735712E+03,
2460243.968750000, A.D. 2023-Oct-26 11:15:00.0000, -1.673268840654055E+01,  2.077520108356144E+02, -1.834399898956040E+03,
2460243.969444444, A.D. 2023-Oct-26 11:16:00.0000, -9.003284739574883E+01,  2.708581310487233E+02, -1.824131803343772E+03,
2460243.970138889, A.D. 2023-Oct-26 11:17:00.0000, -1.630821519794408E+02,  3.332051155628669E+02, -1.808751117125517E+03,
2460243.970833333, A.D. 2023-Oct-26 11:18:00.0000, -2.356757642009179E+02,  3.946183801656468E+02, -1.788301188833284E+03,
2460243.971527778, A.D. 2023-Oct-26 11:19:00.0000, -3.076100556773017E+02,  4.549259000924569E+02, -1.762839185840504E+03,
2460243.972222222, A.D. 2023-Oct-26 11:20:00.0000, -3.786831549750641E+02,  5.139586470711820E+02, -1.732435977922563E+03,
2460243.972916667, A.D. 2023-Oct-26 11:21:00.0000, -4.486954920592252E+02,  5.715510199764209E+02, -1.697175979878615E+03,
2460243.973611111, A.D. 2023-Oct-26 11:22:00.0000, -5.174503372305771E+02,  6.275412303400915E+02, -1.657156992572290E+03,
2460243.974305556, A.D. 2023-Oct-26 11:23:00.0000, -5.847543304374558E+02,  6.817717420042634E+02, -1.612489938654210E+03,
2460243.975000000, A.D. 2023-Oct-26 11:24:00.0000, -6.504179864999605E+02,  7.340897909189821E+02, -1.563298445227299E+03,
2460243.975694444, A.D. 2023-Oct-26 11:25:00.0000, -7.142561891393852E+02,  7.843477106108701E+02, -1.509718582941988E+03,
2460243.976388889, A.D. 2023-Oct-26 11:26:00.0000, -7.760886697881506E+02,  8.324033058243888E+02, -1.451898511834867E+03,
2460243.977083333, A.D. 2023-Oct-26 11:27:00.0000, -8.357404712002026E+02,  8.781202134378643E+02, -1.389998100740697E+03,
2460243.977777778, A.D. 2023-Oct-26 11:28:00.0000, -8.930423967606039E+02,  9.213682510661577E+02, -1.324188525321450E+03,
2460243.978472222, A.D. 2023-Oct-26 11:29:00.0000, -9.478314467287855E+02,  9.620237552419663E+02, -1.254651847761825E+03,
2460243.979166667, A.D. 2023-Oct-26 11:30:00.0000, -9.999512427917216E+02,  9.999699109761741E+02, -1.181580580275708E+03,
2460243.979861111, A.D. 2023-Oct-26 11:31:00.0000, -1.049252442236582E+03,  1.035097074128744E+03, -1.105177233440238E+03,
2460243.980555556, A.D. 2023-Oct-26 11:32:00.0000, -1.095593145186780E+03,  1.067303064700609E+03, -1.025653734705167E+03,
2460243.981250000, A.D. 2023-Oct-26 11:33:00.0000, -1.138839286010480E+03,  1.096493485812141E+03, -9.432310117298892E+02,
2460243.981944445, A.D. 2023-Oct-26 11:34:00.0000, -1.178865016321186E+03,  1.122582093550662E+03, -8.581388144101946E+02,
2460243.982638889, A.D. 2023-Oct-26 11:35:00.0000, -1.215553092013637E+03,  1.145491050360872E+03, -7.706149619159813E+02,
2460243.983333333, A.D. 2023-Oct-26 11:36:00.0000, -1.248795241317188E+03,  1.165151194817571E+03, -6.809047342651437E+02,
2460243.984027778, A.D. 2023-Oct-26 11:37:00.0000, -1.278492517093197E+03,  1.181502290937602E+03, -5.892602269682001E+02,
2460243.984722222, A.D. 2023-Oct-26 11:38:00.0000, -1.304555630051531E+03,  1.194493253246470E+03, -4.959396702060430E+02,
2460243.985416667, A.D. 2023-Oct-26 11:39:00.0000, -1.326905259386171E+03,  1.204082344892281E+03, -4.012067191526573E+02,
2460243.986111111, A.D. 2023-Oct-26 11:40:00.0000, -1.345472337550251E+03,  1.210237346615367E+03, -3.053297227139743E+02,
2460243.986805555, A.D. 2023-Oct-26 11:41:00.0000, -1.360198306318955E+03,  1.212935695045197E+03, -2.085809779194887E+02,
2460243.987500000, A.D. 2023-Oct-26 11:42:00.0000, -1.371035419003398E+03,  1.212164631149070E+03, -1.112359277707675E+02,
2460243.988194444, A.D. 2023-Oct-26 11:43:00.0000, -1.377946888302453E+03,  1.207921252913785E+03, -1.357242482098837E+01,
2460243.988888889, A.D. 2023-Oct-26 11:44:00.0000, -1.380906826352410E+03,  1.200212440484199E+03,  8.412987799473984E+01,
2460243.989583333, A.D. 2023-Oct-26 11:45:00.0000, -1.379900523290038E+03,  1.189054951756435E+03,  1.815903634510899E+02,
2460243.990277778, A.D. 2023-Oct-26 11:46:00.0000, -1.374924578436185E+03,  1.174475430680900E+03,  2.785282230819558E+02,
2460243.990972222, A.D. 2023-Oct-26 11:47:00.0000, -1.365987004375667E+03,  1.156510394052129E+03,  3.746632400810687E+02,
2460243.991666667, A.D. 2023-Oct-26 11:48:00.0000, -1.353107301712502E+03,  1.135206197308143E+03,  4.697165845534291E+02,
2460243.992361111, A.D. 2023-Oct-26 11:49:00.0000, -1.336316499253269E+03,  1.110618977791450E+03,  5.634116215111831E+02,
2460243.993055556, A.D. 2023-Oct-26 11:50:00.0000, -1.315657154429937E+03,  1.082814573331896E+03,  6.554747311712242E+02,
2460243.993750000, A.D. 2023-Oct-26 11:51:00.0000, -1.291183309326298E+03,  1.051868413557522E+03,  7.456361400279259E+02,
2460243.994444444, A.D. 2023-Oct-26 11:52:00.0000, -1.262960406361031E+03,  1.017865310217350E+03,  8.336306580820158E+02,
2460243.995138889, A.D. 2023-Oct-26 11:53:00.0000, -1.231065150946670E+03,  9.808993314300790E+02,  9.191985806986740E+02,
2460243.995833333, A.D. 2023-Oct-26 11:54:00.0000, -1.195585289914568E+03,  9.410737922314279E+02,  1.002086820851219E+03,
2460243.996527778, A.D. 2023-Oct-26 11:55:00.0000, -1.156619372123212E+03,  8.985008627029566E+02,  1.082049543039863E+03,
2460243.997222222, A.D. 2023-Oct-26 11:56:00.0000, -1.114276464351162E+03,  8.533012489148275E+02,  1.158848933851538E+03,
2460243.997916667, A.D. 2023-Oct-26 11:57:00.0000, -1.068675834408670E+03,  8.056038339604381E+02,  1.232255944555126E+03,
2460243.998611111, A.D. 2023-Oct-26 11:58:00.0000, -1.019946608471568E+03,  7.555452833330432E+02,  1.302051003073103E+03,
2460243.999305556, A.D. 2023-Oct-26 11:59:00.0000, -9.682274088937556E+02,  7.032696221104769E+02,  1.368024697245710E+03,
2460244.000000000, A.D. 2023-Oct-26 12:00:00.0000, -9.136659775449662E+02,  6.489277914700193E+02,  1.429978431957498E+03,
2460244.000694444, A.D. 2023-Oct-26 12:01:00.0000, -8.564187879064120E+02,  5.926771913708953E+02,  1.487725062786611E+03,
2460244.001388889, A.D. 2023-Oct-26 12:02:00.0000, -7.966504423235892E+02,  5.346810914651960E+02,  1.541089523928246E+03,
2460244.002083333, A.D. 2023-Oct-26 12:03:00.0000, -7.345333790669683E+02,  4.751082266125995E+02,  1.589909401727539E+03,
2460244.002777778, A.D. 2023-Oct-26 12:04:00.0000, -6.702480319200549E+02,  4.141326797097870E+02,  1.634035469742784E+03,
2460244.003472222, A.D. 2023-Oct-26 12:05:00.0000, -6.039819836175884E+02,  3.519331692082078E+02,  1.673332282350470E+03,
2460244.004166667, A.D. 2023-Oct-26 12:06:00.0000, -5.359293929187115E+02,  2.886925058940101E+02,  1.707678705886667E+03,
2460244.004861111, A.D. 2023-Oct-26 12:07:00.0000, -4.662903721398325E+02,  2.245970267012715E+02,  1.736968410792401E+03,
2460244.005555556, A.D. 2023-Oct-26 12:08:00.0000, -3.952703163876431E+02,  1.598360047881386E+02,  1.761110315586545E+03,
2460244.006250000, A.D. 2023-Oct-26 12:09:00.0000, -3.230791951084393E+02,  9.460104021807456E+01,  1.780028972933313E+03,
2460244.006944444, A.D. 2023-Oct-26 12:10:00.0000, -2.499308181285160E+02,  2.908543629523069E+01,  1.793664888908428E+03,
