

*******************************************************************************
Ephemeris / WWW_USER Sun Nov 19 19:43:56 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: THEMIS-C (spacecraft) (-193)    {source: THEMIS-C_merged}
Center body name: Moon (301)                      {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2023-Oct-26 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Oct-27 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1737.4, 1737.4, 1737.4 km       {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2460243.890972222, A.D. 2023-Oct-26 09:23:00.0000, -1.574183903889335E+04,  8.915963703966019E+03, -1.906157542499454E+03,
2460243.891666667, A.D. 2023-Oct-26 09:24:00.0000, -1.575569991759333E+04,  8.907608558901547E+03, -1.904760693747746E+03,
2460243.892361111, A.D. 2023-Oct-26 09:25:00.0000, -1.576951564664155E+04,  8.899227048110539E+03, -1.903358142928628E+03,
2460243.893055555, A.D. 2023-Oct-26 09:26:00.0000, -1.578328624505823E+04,  8.890819228454689E+03, -1.901949901612447E+03,
2460243.893750000, A.D. 2023-Oct-26 09:27:00.0000, -1.579701173184940E+04,  8.882385156786771E+03, -1.900535981392325E+03,
2460243.894444444, A.D. 2023-Oct-26 09:28:00.0000, -1.581069212603319E+04,  8.873924892310504E+03, -1.899116392944033E+03,
2460243.895138889, A.D. 2023-Oct-26 09:29:00.0000, -1.582432744564733E+04,  8.865438489764752E+03, -1.897691147937686E+03,
2460243.895833333, A.D. 2023-Oct-26 09:30:00.0000, -1.583791770968080E+04,  8.856926007660173E+03, -1.896260256645388E+03,
2460243.896527778, A.D. 2023-Oct-26 09:31:00.0000, -1.585146293433738E+04,  8.848387502727988E+03, -1.894823730601876E+03,
2460243.897222222, A.D. 2023-Oct-26 09:32:00.0000, -1.586496314031351E+04,  8.839823029571291E+03, -1.893381579493972E+03,
2460243.897916667, A.D. 2023-Oct-26 09:33:00.0000, -1.587841834296373E+04,  8.831232646172211E+03, -1.891933816388886E+03,
2460243.898611111, A.D. 2023-Oct-26 09:34:00.0000, -1.589182856110041E+04,  8.822616406697320E+03, -1.890480449801790E+03,
2460243.899305556, A.D. 2023-Oct-26 09:35:00.0000, -1.590519381182524E+04,  8.813974368269821E+03, -1.889021492429847E+03,
2460243.900000000, A.D. 2023-Oct-26 09:36:00.0000, -1.591851411218039E+04,  8.805306586319022E+03, -1.887556954312682E+03,
2460243.900694444, A.D. 2023-Oct-26 09:37:00.0000, -1.593178948009503E+04,  8.796613115831096E+03, -1.886086846264810E+03,
2460243.901388889, A.D. 2023-Oct-26 09:38:00.0000, -1.594501993077731E+04,  8.787894011756598E+03, -1.884611179093294E+03,
2460243.902083333, A.D. 2023-Oct-26 09:39:00.0000, -1.595820548302017E+04,  8.779149329420623E+03, -1.883129962784502E+03,
2460243.902777778, A.D. 2023-Oct-26 09:40:00.0000, -1.597134615202225E+04,  8.770379123414934E+03, -1.881643208987588E+03,
2460243.903472222, A.D. 2023-Oct-26 09:41:00.0000, -1.598444195380353E+04,  8.761583449020904E+03, -1.880150927689727E+03,
2460243.904166667, A.D. 2023-Oct-26 09:42:00.0000, -1.599749290530430E+04,  8.752762358275213E+03, -1.878653129442870E+03,
2460243.904861111, A.D. 2023-Oct-26 09:43:00.0000, -1.601049902259564E+04,  8.743915908045206E+03, -1.877149824930673E+03,
2460243.905555556, A.D. 2023-Oct-26 09:44:00.0000, -1.602346032167139E+04,  8.735044150408123E+03, -1.875641024712952E+03,
2460243.906250000, A.D. 2023-Oct-26 09:45:00.0000, -1.603637681670801E+04,  8.726147140528943E+03, -1.874126738746108E+03,
2460243.906944444, A.D. 2023-Oct-26 09:46:00.0000, -1.604924852545827E+04,  8.717224930291432E+03, -1.872606977566448E+03,
2460243.907638889, A.D. 2023-Oct-26 09:47:00.0000, -1.606207546123443E+04,  8.708277573832802E+03, -1.871081751595937E+03,
2460243.908333333, A.D. 2023-Oct-26 09:48:00.0000, -1.607485763990757E+04,  8.699305125052506E+03, -1.869551071263557E+03,
2460243.909027778, A.D. 2023-Oct-26 09:49:00.0000, -1.608759507561784E+04,  8.690307635870926E+03, -1.868014947126111E+03,
2460243.909722222, A.D. 2023-Oct-26 09:50:00.0000, -1.610028778519522E+04,  8.681285159364395E+03, -1.866473389232357E+03,
2460243.910416667, A.D. 2023-Oct-26 09:51:00.0000, -1.611293578185129E+04,  8.672237748979373E+03, -1.864926406776809E+03,
2460243.911111111, A.D. 2023-Oct-26 09:52:00.0000, -1.612553907961003E+04,  8.663165456235838E+03, -1.863374011107547E+03,
2460243.911805556, A.D. 2023-Oct-26 09:53:00.0000, -1.613809769340383E+04,  8.654068332940411E+03, -1.861816212778743E+03,
2460243.912500000, A.D. 2023-Oct-26 09:54:00.0000, -1.615061163639836E+04,  8.644946432007842E+03, -1.860253019801673E+03,
2460243.913194444, A.D. 2023-Oct-26 09:55:00.0000, -1.616308092441066E+04,  8.635799805382670E+03, -1.858684444662124E+03,
2460243.913888889, A.D. 2023-Oct-26 09:56:00.0000, -1.617550556968525E+04,  8.626628503908492E+03, -1.857110495546958E+03,
2460243.914583333, A.D. 2023-Oct-26 09:57:00.0000, -1.618788558616064E+04,  8.617432579346749E+03, -1.855531182893179E+03,
2460243.915277778, A.D. 2023-Oct-26 09:58:00.0000, -1.620022098691267E+04,  8.608212083474171E+03, -1.853946517235052E+03,
2460243.915972222, A.D. 2023-Oct-26 09:59:00.0000, -1.621251178590232E+04,  8.598967067575280E+03, -1.852356507892732E+03,
2460243.916666667, A.D. 2023-Oct-26 10:00:00.0000, -1.622475799619569E+04,  8.589697581329774E+03, -1.850761165444425E+03,
2460243.917361111, A.D. 2023-Oct-26 10:01:00.0000, -1.623695962987468E+04,  8.580403676324384E+03, -1.849160498365575E+03,
2460243.918055556, A.D. 2023-Oct-26 10:02:00.0000, -1.624911669992917E+04,  8.571085403924020E+03, -1.847554517957380E+03,
2460243.918750000, A.D. 2023-Oct-26 10:03:00.0000, -1.626122921841795E+04,  8.561742813574445E+03, -1.845943232823005E+03,
2460243.919444445, A.D. 2023-Oct-26 10:04:00.0000, -1.627329719928512E+04,  8.552375955070142E+03, -1.844326653509971E+03,
2460243.920138889, A.D. 2023-Oct-26 10:05:00.0000, -1.628532065368304E+04,  8.542984879492647E+03, -1.842704789331474E+03,
2460243.920833333, A.D. 2023-Oct-26 10:06:00.0000, -1.629729959361278E+04,  8.533569636862949E+03, -1.841077650031832E+03,
2460243.921527778, A.D. 2023-Oct-26 10:07:00.0000, -1.630923403110378E+04,  8.524130277111586E+03, -1.839445245356004E+03,
2460243.922222222, A.D. 2023-Oct-26 10:08:00.0000, -1.632112397815543E+04,  8.514666848488996E+03, -1.837807584338023E+03,
2460243.922916667, A.D. 2023-Oct-26 10:09:00.0000, -1.633296944585972E+04,  8.505179400513300E+03, -1.836164677524108E+03,
2460243.923611111, A.D. 2023-Oct-26 10:10:00.0000, -1.634477044525888E+04,  8.495667983843436E+03, -1.834516533019598E+03,
2460243.924305555, A.D. 2023-Oct-26 10:11:00.0000, -1.635652698832855E+04,  8.486132646830371E+03, -1.832863161841721E+03,
2460243.925000000, A.D. 2023-Oct-26 10:12:00.0000, -1.636823908612615E+04,  8.476573437656418E+03, -1.831204573038893E+03,
2460243.925694444, A.D. 2023-Oct-26 10:13:00.0000, -1.637990674968751E+04,  8.466990405693223E+03, -1.829540775121508E+03,
2460243.926388889, A.D. 2023-Oct-26 10:14:00.0000, -1.639152998909616E+04,  8.457383600453202E+03, -1.827871778633139E+03,
2460243.927083333, A.D. 2023-Oct-26 10:15:00.0000, -1.640310881440941E+04,  8.447753068425316E+03, -1.826197591876274E+03,
2460243.927777778, A.D. 2023-Oct-26 10:16:00.0000, -1.641464323751949E+04,  8.438098859018797E+03, -1.824518225389877E+03,
2460243.928472222, A.D. 2023-Oct-26 10:17:00.0000, -1.642613326760381E+04,  8.428421020770527E+03, -1.822833687366989E+03,
2460243.929166667, A.D. 2023-Oct-26 10:18:00.0000, -1.643757891468337E+04,  8.418719600235447E+03, -1.821143988072613E+03,
2460243.929861111, A.D. 2023-Oct-26 10:19:00.0000, -1.644898018875945E+04,  8.408994646683321E+03, -1.819449136041333E+03,
2460243.930555556, A.D. 2023-Oct-26 10:20:00.0000, -1.646033709985256E+04,  8.399246206458374E+03, -1.817749139533410E+03,
2460243.931250000, A.D. 2023-Oct-26 10:21:00.0000, -1.647164965709002E+04,  8.389474327553653E+03, -1.816044010354380E+03,
2460243.931944444, A.D. 2023-Oct-26 10:22:00.0000, -1.648291787042498E+04,  8.379679057832043E+03, -1.814333755537955E+03,
2460243.932638889, A.D. 2023-Oct-26 10:23:00.0000, -1.649414174893737E+04,  8.369860443321479E+03, -1.812618384089134E+03,
2460243.933333333, A.D. 2023-Oct-26 10:24:00.0000, -1.650532130166481E+04,  8.360018531652257E+03, -1.810897905830314E+03,
2460243.934027778, A.D. 2023-Oct-26 10:25:00.0000, -1.651645653670473E+04,  8.350153369672440E+03, -1.809172330257354E+03,
2460243.934722222, A.D. 2023-Oct-26 10:26:00.0000, -1.652754746398207E+04,  8.340265004562234E+03, -1.807441665970631E+03,
2460243.935416667, A.D. 2023-Oct-26 10:27:00.0000, -1.653859409161221E+04,  8.330353482270955E+03, -1.805705922035050E+03,
2460243.936111111, A.D. 2023-Oct-26 10:28:00.0000, -1.654959642764879E+04,  8.320418848245938E+03, -1.803965106314790E+03,
2460243.936805556, A.D. 2023-Oct-26 10:29:00.0000, -1.656055448014307E+04,  8.310461150536004E+03, -1.802219229796606E+03,
2460243.937500000, A.D. 2023-Oct-26 10:30:00.0000, -1.657146825806022E+04,  8.300480434186567E+03, -1.800468299188073E+03,
2460243.938194444, A.D. 2023-Oct-26 10:31:00.0000, -1.658233776945790E+04,  8.290476745534354E+03, -1.798712324701751E+03,
2460243.938888889, A.D. 2023-Oct-26 10:32:00.0000, -1.659316302053625E+04,  8.280450130848798E+03, -1.796951314598081E+03,
2460243.939583333, A.D. 2023-Oct-26 10:33:00.0000, -1.660394402107282E+04,  8.270400633964355E+03, -1.795185278050036E+03,
2460243.940277778, A.D. 2023-Oct-26 10:34:00.0000, -1.661468077639368E+04,  8.260328302733384E+03, -1.793414224007071E+03,
2460243.940972222, A.D. 2023-Oct-26 10:35:00.0000, -1.662537329531513E+04,  8.250233180570562E+03, -1.791638160458070E+03,
2460243.941666667, A.D. 2023-Oct-26 10:36:00.0000, -1.663602158402547E+04,  8.240115313739811E+03, -1.789857097620395E+03,
2460243.942361111, A.D. 2023-Oct-26 10:37:00.0000, -1.664662564953428E+04,  8.229974747980479E+03, -1.788071042550172E+03,
2460243.943055556, A.D. 2023-Oct-26 10:38:00.0000, -1.665718549884163E+04,  8.219811526149870E+03, -1.786280003991393E+03,
2460243.943750000, A.D. 2023-Oct-26 10:39:00.0000, -1.666770113901712E+04,  8.209625695026058E+03, -1.784483991362125E+03,
2460243.944444444, A.D. 2023-Oct-26 10:40:00.0000, -1.667817257520166E+04,  8.199417298320684E+03, -1.782683013847194E+03,
2460243.945138889, A.D. 2023-Oct-26 10:41:00.0000, -1.668859981529054E+04,  8.189186380827771E+03, -1.780877078090493E+03,
2460243.945833333, A.D. 2023-Oct-26 10:42:00.0000, -1.669898286536272E+04,  8.178932986764067E+03, -1.779066194402836E+03,
2460243.946527778, A.D. 2023-Oct-26 10:43:00.0000, -1.670932172964013E+04,  8.168657160578966E+03, -1.777250370294221E+03,
2460243.947222222, A.D. 2023-Oct-26 10:44:00.0000, -1.671961641591630E+04,  8.158358946804019E+03, -1.775429615258372E+03,
2460243.947916667, A.D. 2023-Oct-26 10:45:00.0000, -1.672986692844948E+04,  8.148038388194034E+03, -1.773603936052094E+03,
2460243.948611111, A.D. 2023-Oct-26 10:46:00.0000, -1.674007327411219E+04,  8.137695529712808E+03, -1.771773343336656E+03,
2460243.949305556, A.D. 2023-Oct-26 10:47:00.0000, -1.675023545709572E+04,  8.127330415313782E+03, -1.769937843449662E+03,
2460243.950000000, A.D. 2023-Oct-26 10:48:00.0000, -1.676035348242940E+04,  8.116943087082075E+03, -1.768097446772320E+03,
2460243.950694445, A.D. 2023-Oct-26 10:49:00.0000, -1.677042735607811E+04,  8.106533589713424E+03, -1.766252159977156E+03,
2460243.951388889, A.D. 2023-Oct-26 10:50:00.0000, -1.678045708311407E+04,  8.096101966049040E+03, -1.764401991762782E+03,
2460243.952083333, A.D. 2023-Oct-26 10:51:00.0000, -1.679044266671519E+04,  8.085648259205511E+03, -1.762546950094106E+03,
2460243.952777778, A.D. 2023-Oct-26 10:52:00.0000, -1.680038411276147E+04,  8.075172512446271E+03, -1.760687044924857E+03,
2460243.953472222, A.D. 2023-Oct-26 10:53:00.0000, -1.681028142446012E+04,  8.064674769266454E+03, -1.758822283414588E+03,
2460243.954166667, A.D. 2023-Oct-26 10:54:00.0000, -1.682013460766838E+04,  8.054155071586593E+03, -1.756952673899441E+03,
2460243.954861111, A.D. 2023-Oct-26 10:55:00.0000, -1.682994366466015E+04,  8.043613462384435E+03, -1.755078224308591E+03,
2460243.955555555, A.D. 2023-Oct-26 10:56:00.0000, -1.683970860128081E+04,  8.033049983762886E+03, -1.753198943014613E+03,
2460243.956250000, A.D. 2023-Oct-26 10:57:00.0000, -1.684942941976525E+04,  8.022464679520173E+03, -1.751314838297232E+03,
2460243.956944444, A.D. 2023-Oct-26 10:58:00.0000, -1.685910612406826E+04,  8.011857591109297E+03, -1.749425917346614E+03,
2460243.957638889, A.D. 2023-Oct-26 10:59:00.0000, -1.686873871730251E+04,  8.001228759608459E+03, -1.747532190217403E+03,
2460243.958333333, A.D. 2023-Oct-26 11:00:00.0000, -1.687832720436144E+04,  7.990578228774788E+03, -1.745633663192182E+03,
2460243.959027778, A.D. 2023-Oct-26 11:01:00.0000, -1.688787158652116E+04,  7.979906040144691E+03, -1.743730345432572E+03,
2460243.959722222, A.D. 2023-Oct-26 11:02:00.0000, -1.689737186677533E+04,  7.969212235034341E+03, -1.741822244138932E+03,
2460243.960416667, A.D. 2023-Oct-26 11:03:00.0000, -1.690682804998563E+04,  7.958496855251865E+03, -1.739909367669668E+03,
2460243.961111111, A.D. 2023-Oct-26 11:04:00.0000, -1.691624013648473E+04,  7.947759942611395E+03, -1.737991724415244E+03,
2460243.961805556, A.D. 2023-Oct-26 11:05:00.0000, -1.692560812922782E+04,  7.937001538415208E+03, -1.736069321557125E+03,
2460243.962500000, A.D. 2023-Oct-26 11:06:00.0000, -1.693493203211715E+04,  7.926221683270961E+03, -1.734142167918305E+03,
2460243.963194444, A.D. 2023-Oct-26 11:07:00.0000, -1.694421184545942E+04,  7.915420420482745E+03, -1.732210270570638E+03,
2460243.963888889, A.D. 2023-Oct-26 11:08:00.0000, -1.695344757215207E+04,  7.904597789007335E+03, -1.730273637609542E+03,
2460243.964583333, A.D. 2023-Oct-26 11:09:00.0000, -1.696263921426254E+04,  7.893753830513201E+03, -1.728332277409302E+03,
2460243.965277778, A.D. 2023-Oct-26 11:10:00.0000, -1.697178677199519E+04,  7.882888586312779E+03, -1.726386197137642E+03,
2460243.965972222, A.D. 2023-Oct-26 11:11:00.0000, -1.698089024914271E+04,  7.872002096931825E+03, -1.724435405626011E+03,
2460243.966666667, A.D. 2023-Oct-26 11:12:00.0000, -1.698994964502280E+04,  7.861094401842924E+03, -1.722479909319807E+03,
2460243.967361111, A.D. 2023-Oct-26 11:13:00.0000, -1.699896496252163E+04,  7.850165544141626E+03, -1.720519716035884E+03,
2460243.968055556, A.D. 2023-Oct-26 11:14:00.0000, -1.700793620179215E+04,  7.839215562249548E+03, -1.718554834737379E+03,
2460243.968750000, A.D. 2023-Oct-26 11:15:00.0000, -1.701686336387886E+04,  7.828244496489077E+03, -1.716585272256470E+03,
2460243.969444444, A.D. 2023-Oct-26 11:16:00.0000, -1.702574644980667E+04,  7.817252387692039E+03, -1.714611036550505E+03,
2460243.970138889, A.D. 2023-Oct-26 11:17:00.0000, -1.703458545968065E+04,  7.806239275535846E+03, -1.712632136080928E+03,
2460243.970833333, A.D. 2023-Oct-26 11:18:00.0000, -1.704338039451936E+04,  7.795205200728772E+03, -1.710648576810832E+03,
2460243.971527778, A.D. 2023-Oct-26 11:19:00.0000, -1.705213125441095E+04,  7.784150202895810E+03, -1.708660367138049E+03,
2460243.972222222, A.D. 2023-Oct-26 11:20:00.0000, -1.706083803939424E+04,  7.773074320803926E+03, -1.706667515190248E+03,
2460243.972916667, A.D. 2023-Oct-26 11:21:00.0000, -1.706950074862654E+04,  7.761977595567840E+03, -1.704670028115070E+03,
2460243.973611111, A.D. 2023-Oct-26 11:22:00.0000, -1.707811938395351E+04,  7.750860065147399E+03, -1.702667913632928E+03,
2460243.974305556, A.D. 2023-Oct-26 11:23:00.0000, -1.708669394272304E+04,  7.739721769431021E+03, -1.700661179336887E+03,
2460243.975000000, A.D. 2023-Oct-26 11:24:00.0000, -1.709522442670335E+04,  7.728562748741061E+03, -1.698649832002701E+03,
2460243.975694444, A.D. 2023-Oct-26 11:25:00.0000, -1.710371083322109E+04,  7.717383041835405E+03, -1.696633879691398E+03,
2460243.976388889, A.D. 2023-Oct-26 11:26:00.0000, -1.711215316220175E+04,  7.706182687412246E+03, -1.694613330492461E+03,
2460243.977083333, A.D. 2023-Oct-26 11:27:00.0000, -1.712055141365412E+04,  7.694961724864936E+03, -1.692588190843483E+03,
2460243.977777778, A.D. 2023-Oct-26 11:28:00.0000, -1.712890558482090E+04,  7.683720192073383E+03, -1.690558468392494E+03,
2460243.978472222, A.D. 2023-Oct-26 11:29:00.0000, -1.713721567559155E+04,  7.672458129640223E+03, -1.688524171142189E+03,
2460243.979166667, A.D. 2023-Oct-26 11:30:00.0000, -1.714548168412980E+04,  7.661175575173923E+03, -1.686485305588061E+03,
2460243.979861111, A.D. 2023-Oct-26 11:31:00.0000, -1.715370360851038E+04,  7.649872567204812E+03, -1.684441879771406E+03,
2460243.980555556, A.D. 2023-Oct-26 11:32:00.0000, -1.716188144771074E+04,  7.638549144765400E+03, -1.682393900962078E+03,
2460243.981250000, A.D. 2023-Oct-26 11:33:00.0000, -1.717001519892225E+04,  7.627205345671970E+03, -1.680341376851778E+03,
2460243.981944445, A.D. 2023-Oct-26 11:34:00.0000, -1.717810486108402E+04,  7.615841208435820E+03, -1.678284313474826E+03,
2460243.982638889, A.D. 2023-Oct-26 11:35:00.0000, -1.718615043135243E+04,  7.604456772179181E+03, -1.676222720064912E+03,
2460243.983333333, A.D. 2023-Oct-26 11:36:00.0000, -1.719415190773521E+04,  7.593052072548398E+03, -1.674156602433172E+03,
2460243.984027778, A.D. 2023-Oct-26 11:37:00.0000, -1.720210928735655E+04,  7.581627150508323E+03, -1.672085967645621E+03,
2460243.984722222, A.D. 2023-Oct-26 11:38:00.0000, -1.721002256728197E+04,  7.570182042714765E+03, -1.670010823860465E+03,
2460243.985416667, A.D. 2023-Oct-26 11:39:00.0000, -1.721789174549305E+04,  7.558716786405956E+03, -1.667931177606062E+03,
2460243.986111111, A.D. 2023-Oct-26 11:40:00.0000, -1.722571681817214E+04,  7.547231420155752E+03, -1.665847036922507E+03,
2460243.986805555, A.D. 2023-Oct-26 11:41:00.0000, -1.723349778235116E+04,  7.535725981261604E+03, -1.663758408301951E+03,
2460243.987500000, A.D. 2023-Oct-26 11:42:00.0000, -1.724123463598551E+04,  7.524200506953971E+03, -1.661665298204773E+03,
2460243.988194444, A.D. 2023-Oct-26 11:43:00.0000, -1.724892737338279E+04,  7.512655034604421E+03, -1.659567715146183E+03,
2460243.988888889, A.D. 2023-Oct-26 11:44:00.0000, -1.725657599240931E+04,  7.501089602297056E+03, -1.657465666023746E+03,
2460243.989583333, A.D. 2023-Oct-26 11:45:00.0000, -1.726418048918369E+04,  7.489504247304138E+03, -1.655359157298929E+03,
2460243.990277778, A.D. 2023-Oct-26 11:46:00.0000, -1.727174085887277E+04,  7.477899006478881E+03, -1.653248196267204E+03,
2460243.990972222, A.D. 2023-Oct-26 11:47:00.0000, -1.727925709839258E+04,  7.466273916572656E+03, -1.651132790258249E+03,
2460243.991666667, A.D. 2023-Oct-26 11:48:00.0000, -1.728672920294962E+04,  7.454629014960418E+03, -1.649012945740211E+03,
2460243.992361111, A.D. 2023-Oct-26 11:49:00.0000, -1.729415716853930E+04,  7.442964338054270E+03, -1.646888670847999E+03,
2460243.993055556, A.D. 2023-Oct-26 11:50:00.0000, -1.730154099027975E+04,  7.431279922555668E+03, -1.644759970870372E+03,
2460243.993750000, A.D. 2023-Oct-26 11:51:00.0000, -1.730888066415867E+04,  7.419575806985057E+03, -1.642626853814759E+03,
2460243.994444444, A.D. 2023-Oct-26 11:52:00.0000, -1.731617618345103E+04,  7.407852026156423E+03, -1.640489327125028E+03,
2460243.995138889, A.D. 2023-Oct-26 11:53:00.0000, -1.732342754498008E+04,  7.396108616354659E+03, -1.638347396909706E+03,
2460243.995833333, A.D. 2023-Oct-26 11:54:00.0000, -1.733063474297139E+04,  7.384345615573834E+03, -1.636201069969627E+03,
2460243.996527778, A.D. 2023-Oct-26 11:55:00.0000, -1.733779777242988E+04,  7.372563059453631E+03, -1.634050354099890E+03,
2460243.997222222, A.D. 2023-Oct-26 11:56:00.0000, -1.734491662655358E+04,  7.360760983072941E+03, -1.631895255886091E+03,
2460243.997916667, A.D. 2023-Oct-26 11:57:00.0000, -1.735199130122951E+04,  7.348939424405183E+03, -1.629735782148540E+03,
2460243.998611111, A.D. 2023-Oct-26 11:58:00.0000, -1.735902178969001E+04,  7.337098419795710E+03, -1.627571938966989E+03,
2460243.999305556, A.D. 2023-Oct-26 11:59:00.0000, -1.736600808595173E+04,  7.325238003607780E+03, -1.625403734559879E+03,
2460244.000000000, A.D. 2023-Oct-26 12:00:00.0000, -1.737295018409146E+04,  7.313358212427976E+03, -1.623231174231932E+03,
2460244.000694444, A.D. 2023-Oct-26 12:01:00.0000, -1.737984807816718E+04,  7.301459082678322E+03, -1.621054266083200E+03,
2460244.001388889, A.D. 2023-Oct-26 12:02:00.0000, -1.738670176130801E+04,  7.289540649433975E+03, -1.618873016692874E+03,
2460244.002083333, A.D. 2023-Oct-26 12:03:00.0000, -1.739351122753031E+04,  7.277602948942918E+03, -1.616687432155466E+03,
2460244.002777778, A.D. 2023-Oct-26 12:04:00.0000, -1.740027646991052E+04,  7.265646017026887E+03, -1.614497519366702E+03,
2460244.003472222, A.D. 2023-Oct-26 12:05:00.0000, -1.740699748063908E+04,  7.253669887703634E+03, -1.612303285355375E+03,
2460244.004166667, A.D. 2023-Oct-26 12:06:00.0000, -1.741367425273679E+04,  7.241674598766769E+03, -1.610104736959383E+03,
2460244.004861111, A.D. 2023-Oct-26 12:07:00.0000, -1.742030678016605E+04,  7.229660183268011E+03, -1.607901880840147E+03,
2460244.005555556, A.D. 2023-Oct-26 12:08:00.0000, -1.742689505420445E+04,  7.217626678219143E+03, -1.605694723446098E+03,
2460244.006250000, A.D. 2023-Oct-26 12:09:00.0000, -1.743343906873872E+04,  7.205574118699011E+03, -1.603483271321428E+03,
2460244.006944444, A.D. 2023-Oct-26 12:10:00.0000, -1.743993881499226E+04,  7.193502539325017E+03, -1.601267531858176E+03,
